b0001,thrL
b0002,thrA
b0003,thrB
b0004,thrC
b0005,yaaX
b0006,yaaA
b0007,yaaJ
b0008,talB
b0009,mog
b0010,yaaH
b0011,yaaW
b0013,yaaI
b0014,dnaK
b0015,dnaJ
b0016,insL
b0018,mokC
b4412,hokC
b4413,sokC
b0019,nhaA
b0020,nhaR
b0021,insB
b0022,insA
b0023,rpsT
b0024,yaaY
b0025,ribF
b0026,ileS
b0027,lspA
b0028,fkpB
b0029,ispH
b0030,rihC
b0031,dapB
b0032,carA
b0033,carB
b0034,caiF
b0035,caiE
b0036,caiD
b0037,caiC
b0038,caiB
b0039,caiA
b0040,caiT
b0041,fixA
b0042,fixB
b0043,fixC
b0044,fixX
b0045,yaaU
b0046,kefF
b0047,kefC
b0048,folA
b0049,apaH
b0050,apaG
b0051,rsmA
b0052,pdxA
b0053,surA
b0054,lptD
b0055,djlA
b4659,yabP
b0058,rluA
b0059,rapA
b0060,polB
b0061,araD
b0062,araA
b0063,araB
b0064,araC
b0065,yabI
b0066,thiQ
b0067,thiP
b0068,thiB
b0069,sgrR
b4577,sgrS
b4662,sgrT
b0070,setA
b0071,leuD
b0072,leuC
b0073,leuB
b0074,leuA
b0075,leuL
b0076,leuO
b0077,ilvI
b0078,ilvH
b0080,cra
b0081,mraZ
b0082,rsmH
b0083,ftsL
b0084,ftsI
b0085,murE
b0086,murF
b0087,mraY
b0088,murD
b0089,ftsW
b0090,murG
b0091,murC
b0092,ddlB
b0093,ftsQ
b0094,ftsA
b0095,ftsZ
b0096,lpxC
b0097,secM
b0098,secA
b0099,mutT
b0101,yacG
b0102,yacF
b0103,coaE
b0104,guaC
b0106,hofC
b0107,hofB
b0108,ppdD
b0109,nadC
b0110,ampD
b0111,ampE
b0112,aroP
b0113,pdhR
b0114,aceE
b0115,aceF
b0116,lpd
b0117,yacH
b0118,acnB
b0119,yacL
b0120,speD
b0121,speE
b0122,yacC
b0123,cueO
b0124,gcd
b0125,hpt
b0126,can
b0127,yadG
b0128,yadH
b0129,yadI
b0130,yadE
b0131,panD
b0132,yadD
b0133,panC
b0134,panB
b0135,yadC
b0136,yadK
b0137,yadL
b0138,yadM
b0139,htrE
b0140,ecpD
b0141,yadN
b0142,folK
b0143,pcnB
b0144,gluQ
b0145,dksA
b0146,sfsA
b0147,ligT
b0148,hrpB
b0149,mrcB
b0150,fhuA
b0151,fhuC
b0152,fhuD
b0153,fhuB
b0154,hemL
b0155,clcA
b0156,erpA
b0157,yadS
b0158,btuF
b0159,mtn
b0160,dgt
b0161,degP
b0162,cdaR
b0163,yaeH
b0164,yaeI
b0166,dapD
b0167,glnD
b0168,map
b4414,tff
b0169,rpsB
b0170,tsf
b0171,pyrH
b0172,frr
b0173,dxr
b0174,ispU
b0175,cdsA
b0176,rseP
b0177,bamA
b0178,skp
b0179,lpxD
b0180,fabZ
b0181,lpxA
b0182,lpxB
b0183,rnhB
b0184,dnaE
b0185,accA
b0186,ldcC
b0187,yaeR
b0188,tilS
b0189,rof
b4406,yaeP
b0190,yaeQ
b0191,yaeJ
b0192,nlpE
b0193,yaeF
b0194,proS
b0195,yaeB
b0196,rcsF
b0197,metQ
b0198,metI
b0199,metN
b0200,gmhB
b0201,rrsH
b0202,ileV
b0203,alaV
b0204,rrlH
b0205,rrfH
b0206,aspU
b0207,dkgB
b0208,yafC
b0209,yafD
b0210,yafE
b0211,mltD
b0212,gloB
b0213,yafS
b0214,rnhA
b0215,dnaQ
b0216,aspV
b0217,yafT
b4586,ykfM
b0218,yafU
b4503,yafF
b0219,yafV
b0220,ivy
b0221,fadE
b0222,lpcA
b0223,yafJ
b0224,yafK
b0225,yafQ
b0226,dinJ
b0227,yafL
b0228,rayT
b0229,lfhA
b0230,lafU
b0231,dinB
b0232,yafN
b0233,yafO
b0234,yafP
b0235,ykfJ
b0236,prfH
b0237,pepD
b0238,gpt
b0239,frsA
b0240,crl
b0241,phoE
b0242,proB
b0243,proA
b0244,thrW
b4626,ykfN
b0245,ykfI
b0246,yafW
b4504,ykfH
b0247,ykfG
b0248,yafX
b0249,ykfF
b0250,ykfB
b0251,yafY
b4627,ykfL
b4628,ykfK
b0252,yafZ
b0253,ykfA
b0254,perR
b4587,insN
b0256,insI
b4690,eyeA
b0258,ykfC
b0259,insH
b0260,mmuP
b0261,mmuM
b0262,afuC
b0263,afuB
b0264,insB
b0265,insA
b4505,insX
b0266,yagB
b0267,yagA
b0268,yagE
b0269,yagF
b0270,yagG
b0271,yagH
b0272,yagI
b0273,argF
b4688,ykgS
b0274,insB
b0275,insA
b0276,yagJ
b0277,yagK
b0278,yagL
b0279,yagM
b0280,yagN
b0281,intF
b4629,ptwF
b4694,yagP
b4695,ykgT
b0283,paoD
b0284,paoC
b0285,paoB
b0286,paoA
b0287,yagU
b0288,ykgJ
b0289,yagV
b0290,yagW
b0291,yagX
b0292,matC
b0293,matB
b0294,matA
b0295,ykgL
b4506,ykgO
b0296,ykgM
b4671,ykgR
b4630,ykgP
b0297,eaeH
b0298,insE
b0299,insF
b0300,ykgA
b4631,ykgQ
b0301,ykgB
b0303,ykgI
b0304,ykgC
b0305,ykgD
b0306,ykgE
b0307,ykgF
b0308,ykgG
b0310,ykgH
b0311,betA
b0312,betB
b0313,betI
b0314,betT
b0315,yahA
b0316,yahB
b0317,yahC
b0318,yahD
b0319,yahE
b0320,yahF
b0321,yahG
b0323,yahI
b0324,yahJ
b0325,yahK
b0326,yahL
b0327,yahM
b0328,yahN
b0329,yahO
b0330,prpR
b0331,prpB
b0333,prpC
b0334,prpD
b0335,prpE
b0336,codB
b0337,codA
b0338,cynR
b0339,cynT
b0340,cynS
b0341,cynX
b0342,lacA
b0343,lacY
b0344,lacZ
b0345,lacI
b0346,mhpR
b0347,mhpA
b0348,mhpB
b0349,mhpC
b0350,mhpD
b0351,mhpF
b0352,mhpE
b0353,mhpT
b0354,yaiL
b0355,frmB
b0356,frmA
b0357,frmR
b0358,yaiO
b4579,yaiX
b0360,insC
b0361,insD
b0363,yaiP
b0364,yaiS
b0365,tauA
b0366,tauB
b0367,tauC
b0368,tauD
b0369,hemB
b4580,yaiT
b0372,insF
b0373,insE
b0375,yaiV
b0376,ampH
b0377,sbmA
b0378,yaiW
b0379,yaiY
b0380,yaiZ
b0381,ddlA
b0382,iraP
b0383,phoA
b0384,psiF
b0385,adrA
b0386,proC
b0387,yaiI
b0388,aroL
b0389,yaiA
b0390,aroM
b0391,yaiE
b0392,ykiA
b0393,rdgC
b0394,mak
b0396,araJ
b0397,sbcC
b0398,sbcD
b0399,phoB
b0400,phoR
b0401,brnQ
b0402,proY
b0403,malZ
b0404,acpH
b0405,queA
b0406,tgt
b0407,yajC
b0408,secD
b0409,secF
b0410,yajD
b0411,tsx
b0412,yajI
b0413,nrdR
b0414,ribD
b0415,ribE
b0416,nusB
b0417,thiL
b0418,pgpA
b0419,yajO
b0420,dxs
b0421,ispA
b0422,xseB
b0423,thiI
b0424,yajL
b0425,panE
b0426,yajQ
b0427,yajR
b0428,cyoE
b0429,cyoD
b0430,cyoC
b0431,cyoB
b0432,cyoA
b0433,ampG
b0434,yajG
b0435,bolA
b0436,tig
b0437,clpP
b0438,clpX
b0439,lon
b0440,hupB
b0441,ppiD
b0442,ybaV
b0443,fadM
b0444,queC
b0445,ybaE
b0446,cof
b0447,ybaO
b0448,mdlA
b0449,mdlB
b0450,glnK
b0451,amtB
b0452,tesB
b0453,ybaY
b0454,ybaZ
b0455,ffs
b0456,ybaA
b0457,ylaB
b0458,ylaC
b0459,maa
b0460,hha
b0461,tomB
b0462,acrB
b0463,acrA
b0464,acrR
b0465,kefA
b0466,ybaM
b0467,priC
b0468,ybaN
b0469,apt
b0470,dnaX
b0471,ybaB
b0472,recR
b0473,htpG
b0474,adk
b0475,hemH
b0476,aes
b0477,gsk
b0478,ybaL
b0479,fsr
b0480,ushA
b0481,ybaK
b4585,chiX
b0482,ybaP
b0483,ybaQ
b0484,copA
b0485,ybaS
b0486,ybaT
b0487,cueR
b0488,ybbJ
b0489,qmcA
b0490,ybbL
b0491,ybbM
b0492,ybbN
b0493,ybbO
b0494,tesA
b0495,ybbA
b0496,ybbP
b0497,rhsD
b0498,ybbC
b0499,ylbH
b0501,ybbD
b4632,ylbI
b0502,ylbG
b0503,selU
b0504,allS
b0505,allA
b0506,allR
b0507,gcl
b0508,hyi
b0509,glxR
b0511,ybbW
b0512,allB
b0513,ybbY
b0514,glxK
b0515,ylbA
b0516,allC
b0517,allD
b0518,fdrA
b4572,ylbE
b0520,ylbF
b0521,ybcF
b0522,purK
b0523,purE
b0524,lpxH
b0525,ppiB
b0526,cysS
b0527,ybcI
b0528,ybcJ
b0529,folD
b0530,sfmA
b0531,sfmC
b0532,sfmD
b0533,sfmH
b0534,sfmF
b0535,fimZ
b0536,argU
b0537,intD
b4633,xisD
b0539,exoD
b4508,peaD
b0542,renD
b0540,insE
b0541,insF
b0543,emrE
b0544,ybcK
b0545,ybcL
b0546,ybcM
b4588,ylcH
b0547,ybcN
b0548,ninE
b0549,ybcO
b0550,rusA
b4509,ylcG
b0551,quuD
b0553,nmpC
b0552,insH
b0554,essD
b0555,rrrD
b0556,rzpD
b4510,rzoD
b0557,borD
b0558,ybcV
b0559,ybcW
b4589,ylcI
b0560,nohD
b4634,aaaD
b0561,tfaD
b0562,ybcY
b0563,tfaX
b0564,appY
b0565,ompT
b4635,pauD
b0566,envY
b0567,ybcH
b0568,nfrA
b0569,nfrB
b0570,cusS
b0571,cusR
b0572,cusC
b0573,cusF
b0574,cusB
b0575,cusA
b0576,pheP
b0577,mscM
b0578,nfsB
b0579,ybdF
b0580,ybdJ
b0581,ybdK
b4700,sokE
b4415,hokE
b0582,insL
b0583,entD
b0584,fepA
b0585,fes
b4511,ybdZ
b0586,entF
b0587,fepE
b0588,fepC
b0589,fepG
b0590,fepD
b0591,entS
b0592,fepB
b0593,entC
b0594,entE
b0595,entB
b0596,entA
b0597,entH
b0598,cstA
b4512,ybdD
b0599,ybdH
b0600,ybdL
b0601,ybdM
b0602,ybdN
b0603,ybdO
b0604,dsbG
b0605,ahpC
b0606,ahpF
b0607,uspG
b0608,ybdR
b0610,rnk
b0611,rna
b0612,citT
b0613,citG
b0614,citX
b0615,citF
b0616,citE
b0617,citD
b0618,citC
b0619,dpiB
b0620,dpiA
b0621,dcuC
b0622,pagP
b0623,cspE
b0624,crcB
b4581,ybeM
b0627,tatE
b0628,lipA
b0629,ybeF
b0630,lipB
b0631,ybeD
b0632,dacA
b0633,rlpA
b0634,mrdB
b0635,mrdA
b0636,rlmH
b0637,ybeB
b0638,cobC
b0639,nadD
b0640,holA
b0641,lptE
b0642,leuS
b0643,ybeL
b0644,ybeQ
b0645,ybeR
b0646,djlB
b0647,ybeT
b0648,ybeU
b0649,djlC
b0650,hscC
b0651,rihA
b0652,gltL
b0653,gltK
b0654,gltJ
b0655,gltI
b0656,insH
b0657,lnt
b0658,ybeX
b0659,ybeY
b0660,ybeZ
b0661,miaB
b0662,ubiF
b0664,glnX
b0665,glnV
b0666,metU
b0668,glnW
b0670,glnU
b0672,leuW
b0673,metT
b0674,asnB
b0675,nagD
b0676,nagC
b0677,nagA
b0678,nagB
b0679,nagE
b0680,glnS
b0681,chiP
b0682,chiQ
b0683,fur
b4637,uof
b0684,fldA
b0685,ybfE
b0686,ybfF
b0687,seqA
b0688,pgm
b0689,ybfP
b0691,ybfG
b4636,ybfI
b0692,potE
b0693,speF
b4590,ybfK
b0694,kdpE
b0695,kdpD
b0696,kdpC
b0697,kdpB
b0698,kdpA
b4513,kdpF
b0699,ybfA
b0700,rhsC
b0702,ybfB
b0703,ybfO
b0704,ybfC
b4514,ybfQ
b0705,ybfL
b0706,ybfD
b0707,ybgA
b0708,phr
b0709,dtpD
b0710,ybgI
b0711,ybgJ
b0712,ybgK
b0713,ybgL
b0714,nei
b0715,abrB
b0716,ybgO
b0717,ybgP
b0718,ybgQ
b0719,ybgD
b0720,gltA
b0721,sdhC
b0722,sdhD
b0723,sdhA
b0724,sdhB
b0726,sucA
b0727,sucB
b0728,sucC
b0729,sucD
b0730,mngR
b0731,mngA
b0732,mngB
b0733,cydA
b0734,cydB
b4515,ybgT
b0735,ybgE
b0736,ybgC
b0737,tolQ
b0738,tolR
b0739,tolA
b0740,tolB
b0741,pal
b0742,ybgF
b0743,lysT
b0744,valT
b0745,lysW
b0746,valZ
b0747,lysY
b0748,lysZ
b0749,lysQ
b0750,nadA
b0751,pnuC
b0752,zitB
b0753,ybgS
b0754,aroG
b0755,gpmA
b0756,galM
b0757,galK
b0758,galT
b0759,galE
b0760,modF
b0761,modE
b0762,ybhT
b0763,modA
b0764,modB
b0765,modC
b0766,ybhA
b0767,pgl
b0768,ybhD
b0769,ybhH
b0770,ybhI
b0771,ybhJ
b0772,ybhC
b0773,ybhB
b0774,bioA
b0775,bioB
b0776,bioF
b0777,bioC
b0778,bioD
b0779,uvrB
b0780,ybhK
b0781,moaA
b0782,moaB
b0783,moaC
b0784,moaD
b0785,moaE
b0786,ybhL
b0787,ybhM
b0788,ybhN
b0789,ybhO
b0790,ybhP
b0791,ybhQ
b0792,ybhR
b0793,ybhS
b0794,ybhF
b0795,ybhG
b0796,ybiH
b0797,rhlE
b0798,ybiA
b0799,dinG
b0800,ybiB
b0801,ybiC
b0802,ybiJ
b0803,ybiI
b0804,ybiX
b0805,fiu
b0806,mcbA
b0807,rlmF
b0808,ybiO
b0809,glnQ
b0810,glnP
b0811,glnH
b0812,dps
b0813,rhtA
b0814,ompX
b0815,ybiP
b0816,yliL
b4416,rybA
b0817,mntR
b0818,ybiR
b0819,ybiS
b0820,ybiT
b0821,ybiU
b0822,ybiV
b0823,ybiW
b0824,ybiY
b0825,fsaA
b0826,moeB
b0827,moeA
b0828,iaaA
b0829,gsiA
b0830,gsiB
b0831,gsiC
b0832,gsiD
b0833,yliE
b0834,yliF
b0835,rimO
b0836,bssR
b0837,yliI
b0838,gstB
b0839,dacC
b0840,deoR
b0841,ybjG
b0842,mdfA
b0843,ybjH
b0844,ybjI
b0845,ybjJ
b0846,ybjK
b4417,rybB
b0847,ybjL
b0848,ybjM
b0849,grxA
b0850,ybjC
b0851,nfsA
b0852,rimK
b0853,ybjN
b0854,potF
b0855,potG
b0856,potH
b0857,potI
b0858,ybjO
b0859,rlmD
b0860,artJ
b0861,artM
b0862,artQ
b0863,artI
b0864,artP
b0865,ybjP
b0866,ybjQ
b0867,amiD
b0868,ybjS
b0869,ybjT
b0870,ltaE
b0871,poxB
b0872,hcr
b0873,hcp
b0874,ybjE
b0875,aqpZ
b0876,ybjD
b0877,ybjX
b0878,macA
b0879,macB
b0880,cspD
b0881,clpS
b0882,clpA
b0883,serW
b0884,infA
b0885,aat
b0886,cydC
b0887,cydD
b0888,trxB
b0889,lrp
b0890,ftsK
b0891,lolA
b0892,rarA
b0893,serS
b0894,dmsA
b0895,dmsB
b0896,dmsC
b0897,ycaC
b0898,ycaD
b0899,ycaM
b0900,ycaN
b0901,ycaK
b0902,pflA
b0903,pflB
b0904,focA
b0905,ycaO
b0906,ycaP
b0907,serC
b0908,aroA
b0909,ycaL
b0910,cmk
b0911,rpsA
b0912,ihfB
b0913,ycaI
b0914,msbA
b0915,lpxK
b0916,ycaQ
b0917,ycaR
b0918,kdsB
b0919,ycbJ
b0920,ycbC
b0921,smtA
b0922,mukF
b0923,mukE
b0924,mukB
b0925,ycbB
b0926,ycbK
b0927,ycbL
b0928,aspC
b0929,ompF
b0930,asnS
b0931,pncB
b0932,pepN
b0933,ssuB
b0934,ssuC
b0935,ssuD
b0936,ssuA
b0937,ssuE
b0938,elfA
b0939,elfD
b0940,elfC
b0941,elfG
b0942,ycbU
b0943,ycbV
b0944,ycbF
b0945,pyrD
b0946,zapC
b0947,ycbX
b0948,rlmL
b0949,uup
b0950,pqiA
b0951,pqiB
b0952,ymbA
b0953,rmf
b0954,fabA
b0955,ycbZ
b0956,matP
b0957,ompA
b0958,sulA
b0959,sxy
b0960,yccS
b0961,yccF
b0962,helD
b0963,mgsA
b0964,yccT
b0965,yccU
b0966,hspQ
b0967,rlmI
b0968,yccX
b0969,tusE
b0970,yccA
b0971,serT
b0972,hyaA
b0973,hyaB
b0974,hyaC
b0975,hyaD
b0976,hyaE
b0977,hyaF
b0978,appC
b0979,appB
b4592,yccB
b0980,appA
b0981,etk
b0982,etp
b0983,gfcE
b0984,gfcD
b0985,gfcC
b0986,gfcB
b0987,gfcA
b4516,insA
b0988,insB
b0989,cspH
b0990,cspG
b0991,ymcE
b4517,gnsA
b0992,yccM
b0993,torS
b0994,torT
b0995,torR
b0996,torC
b0997,torA
b0998,torD
b0999,cbpM
b1000,cbpA
b1001,yccE
b1002,agp
b1003,yccJ
b1004,wrbA
b4518,ymdF
b1006,rutG
b1007,rutF
b1008,rutE
b1009,rutD
b1010,rutC
b1011,rutB
b1012,rutA
b1013,rutR
b1014,putA
b1015,putP
b4490,efeU
b1018,efeO
b1019,efeB
b1020,phoH
b1021,pgaD
b1022,pgaC
b1023,pgaB
b1024,pgaA
b1025,ycdT
b1026,insF
b1027,insE
b1028,ymdE
b1029,ycdU
b1032,serX
b1033,ghrA
b1034,ycdX
b1035,ycdY
b1036,ycdZ
b1037,csgG
b1038,csgF
b1039,csgE
b1040,csgD
b1041,csgB
b1042,csgA
b1043,csgC
b1044,ymdA
b1045,ymdB
b1046,ymdC
b1047,opgC
b1048,opgG
b1049,opgH
b1050,yceK
b1051,msyB
b1053,mdtG
b1054,lpxL
b1055,yceA
b1056,yceI
b1057,yceJ
b1058,yceO
b1059,solA
b1060,bssS
b1061,dinI
b1062,pyrC
b1063,yceB
b1064,grxB
b1065,mdtH
b1066,rimJ
b1067,yceH
b1068,yceM
b1069,murJ
b1070,flgN
b1071,flgM
b1072,flgA
b1073,flgB
b1074,flgC
b1075,flgD
b1076,flgE
b1077,flgF
b1078,flgG
b1079,flgH
b1080,flgI
b1081,flgJ
b1082,flgK
b1083,flgL
b1084,rne
b1085,yceQ
b1086,rluC
b1087,yceF
b4418,psrD
b1088,yceD
b1089,rpmF
b1090,plsX
b1091,fabH
b1092,fabD
b1093,fabG
b1094,acpP
b1095,fabF
b1096,pabC
b1097,yceG
b1098,tmk
b1099,holB
b1100,ycfH
b1101,ptsG
b1102,fhuE
b1103,hinT
b1104,ycfL
b1105,lpoB
b1106,thiK
b1107,nagZ
b1108,ycfP
b1109,ndh
b1110,ycfJ
b1111,ycfQ
b1112,bhsA
b1113,ycfS
b1114,mfd
b1115,ycfT
b1116,lolC
b1117,lolD
b1118,lolE
b1119,nagK
b1120,cobB
b1121,ycfZ
b1122,ymfA
b1123,potD
b1124,potC
b1125,potB
b1126,potA
b1127,pepT
b1128,ycfD
b1129,phoQ
b1130,phoP
b1131,purB
b1132,hflD
b1133,mnmA
b1134,nudJ
b1135,rluE
b1136,icd
b1137,ymfD
b1138,ymfE
b1139,lit
b1140,intE
b1141,xisE
b1143,ymfI
b1144,ymfJ
b1145,cohE
b1146,croE
b1147,ymfL
b1148,ymfM
b4692,oweE
b4693,aaaE
b1150,ymfR
b1151,beeE
b1152,jayE
b1153,ymfQ
b1154,stfP
b1155,tfaP
b1156,tfaE
b1157,stfE
b1158,pinE
b1159,mcrA
b4519,icdC
b1160,iraM
b1161,ycgX
b1162,ycgE
b1163,ycgF
b1164,ycgZ
b1165,ymgA
b1166,ariR
b1167,ymgC
b1168,ycgG
b4520,ymgF
b4491,ycgH
b1171,ymgD
b1172,ymgG
b4593,ymgI
b4594,ymgJ
b4521,ycgI
b1174,minE
b1175,minD
b1176,minC
b1177,ycgJ
b1178,pliG
b1179,ycgL
b1180,ycgM
b1181,ycgN
b1182,hlyE
b1183,umuD
b1184,umuC
b1185,dsbB
b1186,nhaB
b1187,fadR
b1188,ycgB
b1189,dadA
b1190,dadX
b1191,cvrA
b1192,ldcA
b1193,emtA
b1194,ycgR
b1195,ymgE
b1196,ycgY
b1197,treA
b1198,dhaM
b1199,dhaL
b1200,dhaK
b1201,dhaR
b1202,ycgV
b1203,ychF
b1204,pth
b1205,ychH
b1206,ychM
b1207,prs
b1208,ispE
b1209,lolB
b1210,hemA
b1211,prfA
b1212,prmC
b1213,ychQ
b1214,ychA
b1215,kdsA
b4419,ldrA
b4420,rdlA
b4421,ldrB
b4422,rdlB
b4423,ldrC
b4424,rdlC
b1216,chaA
b1217,chaB
b1218,chaC
b1219,ychN
b1220,ychO
b1221,narL
b1222,narX
b1223,narK
b1224,narG
b1225,narH
b1226,narJ
b1227,narI
b4425,rttR
b1229,tpr
b1230,tyrV
b1231,tyrT
b1232,purU
b1233,ychJ
b1234,rssA
b1235,rssB
b1236,galU
b1237,hns
b1238,tdk
b4573,insZ
b1241,adhE
b1242,ychE
b1243,oppA
b1244,oppB
b1245,oppC
b1246,oppD
b1247,oppF
b1248,yciU
b1249,cls
b4595,yciY
b1250,kch
b1251,yciI
b1252,tonB
b1253,yciA
b1254,yciB
b1255,yciC
b1256,ompW
b1257,yciE
b1258,yciF
b1259,yciG
b1260,trpA
b1261,trpB
b1262,trpC
b1263,trpD
b1264,trpE
b1265,trpL
b1266,yciV
b1267,yciO
b1268,yciQ
b1269,rluB
b1270,btuR
b1271,yciK
b1272,sohB
b1273,yciN
b1274,topA
b1275,cysB
b4522,ymiA
b4523,yciX
b1276,acnA
b1277,ribA
b1278,pgpB
b1279,yciS
b1280,yciM
b1281,pyrF
b1282,yciH
b1283,osmB
b1284,yciT
b4596,yciZ
b1285,gmr
b4672,ymiB
b1286,rnb
b1287,yciW
b1288,fabI
b1289,ycjD
b1290,sapF
b1291,sapD
b1292,sapC
b1293,sapB
b1294,sapA
b1295,ymjA
b1296,puuP
b1297,puuA
b1298,puuD
b1299,puuR
b1300,puuC
b1301,puuB
b1302,puuE
b1303,pspF
b1304,pspA
b1305,pspB
b1306,pspC
b1307,pspD
b1308,pspE
b1309,ycjM
b1310,ycjN
b1311,ycjO
b1312,ycjP
b1313,ycjQ
b1314,ycjR
b1315,ycjS
b1316,ycjT
b1317,ycjU
b4524,ycjV
b1319,ompG
b1320,ycjW
b1321,ycjX
b1322,ycjF
b1323,tyrR
b1324,tpx
b1325,ycjG
b1326,mpaA
b4525,ymjC
b4673,ymjD
b1327,ycjY
b1328,ycjZ
b1329,mppA
b1330,ynaI
b1331,insH
b1332,ynaJ
b1333,uspE
b1334,fnr
b1335,ogt
b1336,abgT
b1337,abgB
b1338,abgA
b1339,abgR
b4426,isrA
b1340,smrA
b1341,ydaM
b1342,ydaN
b4699,fnrS
b1343,dbpA
b1344,ttcA
b1345,intR
b1346,ydaQ
b1347,ydaC
b1348,ralR
b1349,recT
b1350,recE
b1351,racC
b4526,ydaE
b1352,kilR
b1353,sieB
b4527,ydaF
b1355,ydaG
b1356,racR
b1357,ydaS
b1358,ydaT
b1359,ydaU
b1360,ydaV
b1361,ydaW
b1362,rzpR
b4528,rzoR
b1363,trkG
b1365,ynaK
b1366,ydaY
b1368,ynaA
b4570,lomR
b1370,insH
b1372,stfR
b1373,tfaR
b1374,pinR
b1375,ynaE
b4638,ttcC
b1376,uspF
b1377,ompN
b4427,micC
b1378,ydbK
b4529,ydbJ
b1379,hslJ
b1380,ldhA
b1381,ydbH
b1382,ynbE
b1383,ydbL
b1384,feaR
b1385,feaB
b1386,tynA
b1387,paaZ
b1388,paaA
b1389,paaB
b1390,paaC
b1391,paaD
b1392,paaE
b1393,paaF
b1394,paaG
b1395,paaH
b1396,paaI
b1397,paaJ
b1398,paaK
b1399,paaX
b1400,paaY
b4674,ynbG
b4492,ydbA
b1402,insD
b1403,insC
b1404,insI
b1406,ydbC
b1407,ydbD
b1408,ynbA
b1409,ynbB
b1410,ynbC
b1411,ynbD
b1412,azoR
b1413,hrpA
b1414,ydcF
b1415,aldA
b4493,gapC
b1418,cybB
b4597,rydC
b1419,ydcA
b4428,hokB
b1420,mokB
b4429,sokB
b1421,trg
b1422,ydcI
b1423,ydcJ
b1424,opgD
b1426,ydcH
b1427,rimL
b1428,ydcK
b1429,tehA
b1430,tehB
b1431,ydcL
b4578,insP
b1432,insQ
b1433,ydcO
b1434,ydcN
b1435,ydcP
b1436,yncJ
b4532,hicA
b1438,hicB
b1439,ydcR
b1440,ydcS
b1441,ydcT
b1442,ydcU
b1443,ydcV
b1444,prr
b4598,yncL
b1445,ydcX
b1446,ydcY
b1447,ydcZ
b1448,yncA
b1449,curA
b1450,mcbR
b1451,yncD
b1452,yncE
b1453,ansP
b1454,yncG
b1455,yncH
b1456,rhsE
b1457,ydcD
b1459,yncI
b1460,ydcC
b1461,pptA
b1462,yddH
