b0001,thrL
b1463,nhoA
b1464,yddE
b1465,narV
b1466,narW
b1467,narY
b1468,narZ
b1469,narU
b1470,yddJ
b1471,yddK
b1472,yddL
b1473,yddG
b1474,fdnG
b1475,fdnH
b1476,fdnI
b1477,yddM
b1478,adhP
b1479,maeA
b1480,sra
b1481,bdm
b1482,osmC
b1483,ddpF
b1484,ddpD
b1485,ddpC
b1486,ddpB
b1487,ddpA
b1488,ddpX
b1489,dosP
b1490,dosC
b1491,yddW
b1492,gadC
b1493,gadB
b1494,pqqL
b1495,yddB
b1496,yddA
b1497,ydeM
b1498,ydeN
b1499,ydeO
b1500,safA
b1501,ydeP
b1502,ydeQ
b1503,ydeR
b1504,ydeS
b1505,ydeT
b1506,yneL
b1507,hipA
b1508,hipB
b4696,yneO
b1511,lsrK
b1512,lsrR
b1513,lsrA
b1514,lsrC
b1515,lsrD
b1516,lsrB
b1517,lsrF
b1518,lsrG
b1519,tam
b1520,yneE
b1521,uxaB
b1522,yneF
b1523,yneG
b1524,yneH
b1525,sad
b1526,yneJ
b1527,yneK
b1528,ydeA
b1529,marC
b1530,marR
b1531,marA
b1532,marB
b1533,eamA
b1534,ydeE
b4599,yneM
b4698,mgrR
b1535,ydeH
b1536,ydeI
b1537,ydeJ
b1538,dcp
b1539,ydfG
b1540,ydfH
b1541,ydfZ
b1542,ydfI
b4600,ydfJ
b1544,ydfK
b1545,pinQ
b1546,tfaQ
b1547,stfQ
b1548,nohQ
b4533,ynfO
b1549,ydfO
b1550,gnsB
b1551,ynfN
b1552,cspI
b1553,rzpQ
b4689,rzoQ
b1554,rrrQ
b1555,ydfR
b1556,essQ
b1557,cspB
b1558,cspF
b1559,quuQ
b1560,ydfU
b1561,rem
b1562,hokD
b1563,relE
b1564,relB
b1565,ydfV
b1566,flxA
b1567,intK
b1568,ydfX
b1569,dicC
b1570,dicA
b1571,ydfA
b1572,ydfB
b1573,ydfC
b1574,dicF
b1575,dicB
b1576,ydfD
b1577,ydfE
b1578,insD
b1579,intQ
b1580,rspB
b1581,rspA
b1582,ynfA
b1583,ynfB
b1584,speG
b1585,ynfC
b1586,ynfD
b1587,ynfE
b1588,ynfF
b1589,ynfG
b1590,ynfH
b1591,dmsD
b1592,clcB
b1593,ynfK
b1594,dgsA
b1595,ynfL
b1596,ynfM
b1597,asr
b4601,ydgU
b1598,ydgD
b1599,mdtI
b1600,mdtJ
b1601,tqsA
b1602,pntB
b1603,pntA
b1604,ydgH
b1605,ydgI
b1606,folM
b1607,ydgC
b1608,rstA
b1609,rstB
b1610,tus
b1611,fumC
b1612,fumA
b1613,manA
b1614,ydgA
b1615,uidC
b1616,uidB
b1617,uidA
b1618,uidR
b1619,hdhA
b1620,malI
b1621,malX
b1622,malY
b1623,add
b1624,ydgJ
b4409,blr
b1625,cnu
b1626,ydgK
b1627,rsxA
b1628,rsxB
b1629,rsxC
b1630,rsxD
b1631,rsxG
b1632,rsxE
b1633,nth
b1634,dtpA
b1635,gstA
b1636,pdxY
b1637,tyrS
b1638,pdxH
b1639,mliC
b1640,anmK
b1641,slyB
b1642,slyA
b1643,ydhI
b1644,ydhJ
b1645,ydhK
b1646,sodC
b1647,ydhF
b1648,ydhL
b1649,nemR
b1650,nemA
b1651,gloA
b1652,rnt
b1653,lhr
b1654,grxD
b1655,ydhO
b1656,sodB
b1657,ydhP
b4602,ynhF
b1658,purR
b1659,ydhB
b1660,ydhC
b1661,cfa
b1662,ribC
b1663,mdtK
b1664,ydhQ
b1665,valV
b1666,valW
b1667,ydhR
b1668,ydhS
b1669,ydhT
b1670,ydhU
b1671,ydhX
b1672,ydhW
b1673,ydhV
b1674,ydhY
b1675,ydhZ
b1676,pykF
b1677,lpp
b1678,ynhG
b1679,sufE
b1680,sufS
b1681,sufD
b1682,sufC
b1683,sufB
b1684,sufA
b4430,rydB
b1685,ydiH
b1686,ydiI
b1687,ydiJ
b1688,ydiK
b4431,rprA
b1689,ydiL
b1690,ydiM
b1691,ydiN
b1692,ydiB
b1693,aroD
b1694,ydiF
b1695,ydiO
b1696,ydiP
b1697,ydiQ
b1698,ydiR
b1699,ydiS
b1700,ydiT
b1701,fadK
b1702,ppsA
b1703,ppsR
b1704,aroH
b1705,ydiE
b1706,ydiU
b1707,cdgR
b1708,nlpC
b1709,btuD
b1710,btuE
b1711,btuC
b1712,ihfA
b1713,pheT
b1714,pheS
b1715,pheM
b1716,rplT
b1717,rpmI
b1718,infC
b1719,thrS
b4494,arpB
b4535,yniD
b1722,ydiY
b1723,pfkB
b1724,ydiZ
b1725,yniA
b1726,yniB
b1727,yniC
b1728,ydjM
b1729,ydjN
b1730,ydjO
b1731,cedA
b1732,katE
b1733,chbG
b1734,chbF
b1735,chbR
b1736,chbA
b1737,chbC
b1738,chbB
b1739,osmE
b1740,nadE
b1741,cho
b1742,ves
b1743,spy
b1744,astE
b1745,astB
b1746,astD
b1747,astA
b1748,astC
b1749,xthA
b1750,ydjX
b1751,ydjY
b1752,ydjZ
b1753,ynjA
b1754,ynjB
b1755,ynjC
b1756,ynjD
b1757,ynjE
b1758,ynjF
b1759,nudG
b1760,ynjH
b1761,gdhA
b1762,ynjI
b1763,topB
b1764,selD
b1765,ydjA
b1766,sppA
b1767,ansA
b1768,pncA
b1769,ydjE
b1770,ydjF
b1771,ydjG
b1772,ydjH
b1773,ydjI
b1774,ydjJ
b1775,ydjK
b1776,ydjL
b1777,yeaC
b1778,msrB
b1779,gapA
b1780,yeaD
b1781,yeaE
b1782,mipA
b1783,yeaG
b1784,yeaH
b1785,yeaI
b1786,yeaJ
b1787,yeaK
b1788,yoaI
b1789,yeaL
b1790,yeaM
b1791,yeaN
b1792,yeaO
b1793,yoaF
b1794,yeaP
b4676,yoaK
b4675,yoaJ
b1795,yeaQ
b1796,yoaG
b1797,yeaR
b1798,leuE
b1799,dmlR
b1800,dmlA
b1801,yeaV
b1802,yeaW
b1803,yeaX
b1804,rnd
b1805,fadD
b1806,yeaY
b1807,yeaZ
b1808,yoaA
b1809,yoaB
b1810,yoaC
b1811,yoaH
b1812,pabB
b1813,nudL
b1814,sdaA
b1815,adrB
b1816,yoaE
b1817,manX
b1818,manY
b1819,manZ
b1820,yobD
b1821,yebN
b1822,rlmA
b1823,cspC
b1824,yobF
b1825,yebO
b1826,mgrB
b4536,yobH
b1827,kdgR
b1828,yebQ
b1829,htpX
b1830,prc
b1831,proQ
b1832,msrC
b1833,yebS
b1834,yebT
b1835,rsmF
b1836,yebV
b1837,yebW
b1838,pphA
b4432,ryeA
b4433,ryeB
b1839,yebY
b1840,yebZ
b1841,yobA
b1842,holE
b1843,yobB
b1844,exoX
b1845,ptrB
b1846,yebE
b1847,yebF
b1848,yebG
b1849,purT
b1850,eda
b1851,edd
b1852,zwf
b1853,yebK
b1854,pykA
b1855,lpxM
b1856,yebA
b1857,znuA
b1858,znuC
b1859,znuB
b1860,ruvB
b1861,ruvA
b4677,yobI
b1862,yebB
b1863,ruvC
b1864,yebC
b1865,nudB
b1866,aspS
b1867,yecD
b1868,yecE
b1869,yecN
b1870,cmoA
b1871,cmoB
b1872,torZ
b1873,torY
b1874,cutC
b1875,yecM
b1876,argS
b1877,yecT
b1878,flhE
b1879,flhA
b1880,flhB
b1881,cheZ
b1882,cheY
b1883,cheB
b1884,cheR
b1885,tap
b1886,tar
b1887,cheW
b1888,cheA
b1889,motB
b1890,motA
b1891,flhC
b1892,flhD
b1893,insB
b1894,insA
b1895,uspC
b1896,otsA
b1897,otsB
b4460,araH
b1900,araG
b1901,araF
b1902,ftnB
b4537,yecJ
b4663,azuC
b1904,yecR
b1905,ftnA
b1906,yecH
b1907,tyrP
b1908,yecA
b1909,leuZ
b1910,cysT
b1911,glyW
b1912,pgsA
b1913,uvrC
b1914,uvrY
b1915,yecF
b1916,sdiA
b1917,yecC
b1918,yecS
b1919,dcyD
b1920,fliY
b1921,fliZ
b1922,fliA
b1923,fliC
b1924,fliD
b1925,fliS
b1926,fliT
b1927,amyA
b1928,yedD
b1929,yedE
b1930,yedF
b1931,yedK
b1932,yedL
b4495,yedN
b1936,intG
b1937,fliE
b1938,fliF
b1939,fliG
b1940,fliH
b1941,fliI
b1942,fliJ
b1943,fliK
b1944,fliL
b1945,fliM
b1946,fliN
b1947,fliO
b1948,fliP
b1949,fliQ
b1950,fliR
b1951,rcsA
b1952,dsrB
b1953,yodD
b1954,dsrA
b1955,yedP
b1956,yedQ
b1957,yodC
b1958,yedI
b1959,yedA
b1960,vsr
b1961,dcm
b1962,yedJ
b1963,yedR
b4603,rseX
b4496,yedS
b1967,hchA
b1968,yedV
b1969,yedW
b1970,hiuH
b1971,yedY
b1972,yedZ
b1973,zinT
b1974,yodB
b1975,serU
b1976,mtfA
b1977,asnT
b1978,yeeJ
b4497,yeeL
b1981,shiA
b1982,amn
b1983,yeeN
b1984,asnW
b1985,yeeO
b1986,asnU
b1987,cbl
b1988,nac
b1989,asnV
b1990,erfK
b1991,cobT
b1992,cobS
b1993,cobU
b4639,yeeH
b1994,insH
b4640,yoeG
b4641,yoeH
b4582,yoeA
b1996,insD
b1997,insC
b1999,yeeP
b4435,isrC
b2000,flu
b2001,yeeR
b2002,yeeS
b2003,yeeT
b2004,yeeU
b2005,cbtA
b2006,yeeW
b4642,yoeD
b4538,yoeF
b2007,yeeX
b2008,yeeA
b2009,sbmC
b2010,dacD
b2011,sbcB
b2012,yeeD
b2013,yeeE
b2014,plaP
b4678,yoeI
b2015,yeeY
b2016,yeeZ
b4539,yoeB
b2017,yefM
b2018,hisL
b2019,hisG
b2020,hisD
b2021,hisC
b2022,hisB
b2023,hisH
b2024,hisA
b2025,hisF
b2026,hisI
b2027,cld
b2028,ugd
b2029,gnd
b4571,wbbL
b2030,insH
b2032,wbbK
b2033,wbbJ
b2034,wbbI
b2035,rfc
b2036,glf
b2037,rfbX
b2038,rfbC
b2039,rfbA
b2040,rfbD
b2041,rfbB
b2042,galF
b2043,wcaM
b2044,wcaL
b2045,wcaK
b2046,wzxC
b2047,wcaJ
b2048,cpsG
b2049,cpsB
b2050,wcaI
b2051,gmm
b2052,fcl
b2053,gmd
b2054,wcaF
b2055,wcaE
b2056,wcaD
b2057,wcaC
b2058,wcaB
b2059,wcaA
b2060,wzc
b2061,wzb
b2062,wza
b2063,yegH
b2064,asmA
b2065,dcd
b2066,udk
b2067,yegE
b2068,alkA
b2069,yegD
b2070,yegI
b2071,yegJ
b2072,yegK
b2073,yegL
b4436,sibA
b4667,ibsA
b4437,sibB
b4668,ibsB
b2074,mdtA
b2075,mdtB
b2076,mdtC
b2077,mdtD
b2078,baeS
b2079,baeR
b2080,yegP
b2081,yegQ
b4438,cyaR
b2082,ogrK
b2083,yegZ
b2085,yegR
b2086,yegS
b4498,gatR
b2088,insE
b2089,insF
b2091,gatD
b2092,gatC
b2093,gatB
b2094,gatA
b2095,gatZ
b2096,gatY
b2097,fbaB
b2098,yegT
b2099,yegU
b2100,yegV
b2101,yegW
b2102,yegX
b2103,thiD
b2104,thiM
b2105,rcnR
b2106,rcnA
b2107,rcnB
b2108,yehA
b2109,yehB
b2110,yehC
b2111,yehD
b2112,yehE
b2113,mrp
b2114,metG
b4499,yehH
b2118,yehI
b4541,yehK
b2119,yehL
b2120,yehM
b2121,yehP
b2122,yehQ
b2123,yehR
b2124,yehS
b2125,yehT
b2126,yehU
b2127,mlrA
b4542,yohO
b2128,yehW
b2129,yehX
b2130,yehY
b2131,osmF
b2132,bglX
b2133,dld
b2134,pbpG
b2135,yohC
b2136,yohD
b2137,yohF
b2139,mdtQ
b4679,yohP
b2140,dusC
b2141,yohJ
b2142,yohK
b2143,cdd
b2144,sanA
b2145,yeiS
b2146,preB
b2147,preA
b2148,mglC
b2149,mglA
b2150,mglB
b2151,galS
b2152,yeiB
b2153,folE
b2154,yeiG
b2155,cirA
b2156,lysP
b2157,yeiE
b2158,yeiH
b2159,nfo
b2160,yeiI
b2161,nupX
b2162,rihB
b2163,yeiL
b2164,psuT
b2165,psuG
b2166,psuK
b2167,fruA
b2168,fruK
b2169,fruB
b2170,setB
b4502,yeiW
b2171,yeiP
b2172,yeiQ
b2173,yeiR
b2174,lpxT
b2175,spr
b2176,rtn
b2177,yejA
b2178,yejB
b2179,yejE
b2180,yejF
b2181,yejG
b2182,bcr
b2183,rsuA
b2184,yejH
b2185,rplY
b2186,yejK
b2187,yejL
b2188,yejM
b2189,proL
b2190,yejO
b2192,insH
b2193,narP
b2194,ccmH
b2195,ccmG
b2196,ccmF
b2197,ccmE
b2198,ccmD
b2199,ccmC
b2200,ccmB
b2201,ccmA
b2202,napC
b2203,napB
b2204,napH
b2205,napG
b2206,napA
b2207,napD
b2208,napF
b4604,yojO
b2209,eco
b2210,mqo
b2211,yojI
b2212,alkB
b2213,ada
b2214,apbE
b2215,ompC
b4439,micF
b2216,rcsD
b2217,rcsB
b2218,rcsC
b2219,atoS
b2220,atoC
b2221,atoD
b2222,atoA
b2223,atoE
b2224,atoB
b2225,yfaP
b2226,yfaQ
b4500,yfaS
b2229,yfaT
b2230,yfaA
b2231,gyrA
b2232,ubiG
b2233,yfaL
b2234,nrdA
b2235,nrdB
b2236,yfaE
b2237,inaA
b2238,yfaH
b2239,glpQ
b2240,glpT
b2241,glpA
b2242,glpB
b2243,glpC
b2244,yfaD
b4543,ypaA
b2245,rhmA
b2246,rhmT
b2247,rhmD
b2248,rhmR
b2249,yfaY
b2250,yfaZ
b2251,nudI
b2252,ais
b2253,arnB
b2254,arnC
b2255,arnA
b2256,arnD
b2257,arnT
b4544,arnE
b2258,arnF
b2259,pmrD
b2260,menE
b2261,menC
b2262,menB
b2263,menH
b2264,menD
b2265,menF
b2266,elaB
b2267,elaA
b2268,rbn
b2269,elaD
b2270,yfbK
b2271,yfbL
b2272,yfbM
b2273,yfbN
b2274,yfbO
b2275,yfbP
b2276,nuoN
b2277,nuoM
b2278,nuoL
b2279,nuoK
b2280,nuoJ
b2281,nuoI
b2282,nuoH
b2283,nuoG
b2284,nuoF
b2285,nuoE
b2286,nuoC
b2287,nuoB
b2288,nuoA
b2289,lrhA
b2290,alaA
b2291,yfbR
b2292,yfbS
b2293,yfbT
b2294,yfbU
b2295,yfbV
b2296,ackA
b2297,pta
b2298,yfcC
b2299,yfcD
b2300,yfcE
b2301,yfcF
b2302,yfcG
b2303,folX
b2304,yfcH
b2305,yfcI
b2306,hisP
b2307,hisM
b2308,hisQ
b2309,hisJ
b2310,argT
b2311,ubiX
b2312,purF
b2313,cvpA
b2314,dedD
b2315,folC
b2316,accD
b2317,dedA
b2318,truA
b2319,usg
b2320,pdxB
b2321,flk
b2322,yfcJ
b2323,fabB
b2324,mnmC
b2325,yfcL
b2326,yfcM
b2327,yfcA
b2328,mepA
b2329,aroC
b2330,prmB
b2331,smrB
b2332,yfcO
b2333,yfcP
b2334,yfcQ
b2335,yfcR
b2336,yfcS
b4661,yfcU
b2339,yfcV
b2340,sixA
b2341,fadJ
b2342,fadI
b2343,yfcZ
b2344,fadL
b2345,yfdF
b2346,mlaA
b2347,yfdC
b2348,argW
b2349,intS
b2350,gtrA
b2351,gtrB
b2352,gtrS
b2353,tfaS
b2354,yfdK
b2355,yfdL
b2356,yfdM
b2357,yfdN
b2358,oweS
b2359,yfdP
b2360,yfdQ
b2361,yfdR
b2362,yfdS
b2363,yfdT
b4545,ypdJ
b4501,torI
b4643,pawZ
b2364,dsdC
b2365,dsdX
b2366,dsdA
b2367,emrY
b2368,emrK
b2369,evgA
b2370,evgS
b2371,yfdE
b2372,yfdV
b2373,oxc
b2374,frc
b2375,yfdX
b2376,ypdI
b2377,yfdY
b2378,lpxP
b4680,ypdK
b2379,alaC
b2380,ypdA
b2381,ypdB
b2382,ypdC
b2383,fryA
b2384,ypdE
b2385,ypdF
b2386,fryC
b2387,fryB
b2388,glk
b2389,yfeO
b2390,ypeC
b2392,mntH
b2393,nupC
b2394,insL
b2395,yfeA
b2396,alaX
b2397,alaW
b2398,yfeC
b2399,yfeD
b2400,gltX
b2401,valU
b2402,valX
b2403,valY
b2404,lysV
b2405,xapR
b2406,xapB
b2407,xapA
b2408,yfeN
b2409,yfeR
b2410,yfeH
b4546,ypeB
b2411,ligA
b2412,zipA
b2413,cysZ
b2414,cysK
b2415,ptsH
b2416,ptsI
b2417,crr
b2418,pdxK
b2419,yfeK
b2420,yfeS
b2421,cysM
b2422,cysA
b2423,cysW
b2424,cysU
b2425,cysP
b2426,ucpA
b2427,murR
b2428,murQ
b2429,murP
b2430,yfeW
b2431,yfeX
b2432,yfeY
b2433,yfeZ
b2434,ypeA
b2435,amiA
b2436,hemF
b2437,eutR
b2438,eutK
b2439,eutL
b2440,eutC
b2441,eutB
b2442,intZ
b2443,yffL
b2444,yffM
b2445,yffN
b2446,yffO
b2447,yffP
b2448,yffQ
b2449,yffR
b2450,yffS
b2451,eutA
b2452,eutH
b2453,eutG
b2454,eutJ
b2455,eutE
b2456,eutN
b2457,eutM
b2458,eutD
b2459,eutT
b2460,eutQ
b2461,eutP
b2462,eutS
b2463,maeB
b2464,talA
b2465,tktB
b2466,ypfG
b2467,nudK
b2468,aegA
b2469,narQ
b2470,acrD
b4606,ypfM
b2471,yffB
b2472,dapE
b4547,ypfN
b2473,ypfH
b2474,tmcA
b2475,ypfJ
b2476,purC
b2477,bamC
b2478,dapA
b2479,gcvR
b2480,bcp
b2481,hyfA
b2482,hyfB
b2483,hyfC
b2484,hyfD
b2485,hyfE
b2486,hyfF
b2487,hyfG
b2488,hyfH
b2489,hyfI
b2490,hyfJ
b2491,hyfR
b2492,focB
b2493,yfgO
b2494,yfgC
b2495,yfgD
b2496,hda
b2497,uraA
b2498,upp
b2499,purM
b2500,purN
b2501,ppk
b2502,ppx
b2503,yfgF
b2504,yfgG
b2505,yfgH
b2506,yfgI
b2507,guaA
b2508,guaB
b2509,xseA
b2510,yfgJ
b2511,der
b2512,bamB
b2513,yfgM
b2514,hisS
b2515,ispG
b2516,rodZ
b2517,rlmN
b2518,ndk
b2519,pbpC
b2520,yfhM
b2521,sseA
b4440,ryfA
b2522,sseB
b2523,pepB
b2524,iscX
b2525,fdx
b2526,hscA
b2527,hscB
b2528,iscA
b2529,iscU
b2530,iscS
b2531,iscR
b2532,trmJ
b2533,suhB
b2534,yfhR
b2535,csiE
b2536,hcaT
b2537,hcaR
b2538,hcaE
b2539,hcaF
b2540,hcaC
b2541,hcaB
b2542,hcaD
b2543,yphA
b2544,yphB
b2545,yphC
b2546,yphD
b2547,yphE
b2548,yphF
b2549,yphG
b2550,yphH
b2551,glyA
b2552,hmp
b2553,glnB
b2554,glrR
b2555,yfhG
b2556,glrK
b4441,glmY
b2557,purL
b2558,mltF
b2559,tadA
b2560,pgpC
b2561,yfhH
b2562,yfhL
b4687,shoB
b4608,ohsC
b2563,acpS
b2564,pdxJ
b2565,recO
b2566,era
b2567,rnc
b2568,lepB
b2569,lepA
b2570,rseC
b2571,rseB
b2572,rseA
b2573,rpoE
b2574,nadB
b2575,yfiC
b2576,srmB
b2577,yfiE
b2578,eamB
b2579,yfiD
b2580,ung
b2581,yfiF
b2582,trxC
b2583,yfiP
b2584,yfiQ
b2585,pssA
b2586,yfiM
b2587,kgtP
b2588,rrfG
b2589,rrlG
b2590,gltW
b2591,rrsG
b2592,clpB
b4609,ryfD
b2593,yfiH
b2594,rluD
b2595,bamD
b2597,raiA
b2598,pheL
b2599,pheA
b2600,tyrA
b2601,aroF
b2602,yfiL
b2603,yfiR
b2604,yfiN
b2605,yfiB
b2606,rplS
b2607,trmD
b2608,rimM
b2609,rpsP
b2610,ffh
b2611,ypjD
b4461,yfjD
b2614,grpE
b2615,nadK
b2616,recN
b2617,bamE
b2618,ratB
b2619,ratA
b2620,smpB
b2621,ssrA
b2622,intA
b2623,yfjH
b2624,alpA
b2625,yfjI
b2626,yfjJ
b2627,yfjK
b2628,yfjL
b2629,yfjM
b2630,rnlA
b2631,rnlB
b2632,yfjP
b2633,yfjQ
b2634,yfjR
b2635,ypjK
b2636,yfjS
b2637,yfjT
b2638,yfjU
b2641,yfjV
b2642,yfjW
b4644,ypjI
b2643,yfjX
b2644,yfjY
b4548,ypjJ
b2645,yfjZ
b2646,ypjF
b4645,psaA
b2647,ypjA
b2648,pinH
b2650,ypjC
b2652,ileY
b4462,ygaQ
b2659,csiD
b2660,lhgO
b2661,gabD
b2662,gabT
b2663,gabP
b2664,csiR
b2665,ygaU
b2666,yqaE
b2667,ygaV
b2668,ygaP
b2669,stpA
b2670,alaE
b2671,ygaC
b2672,ygaM
b2673,nrdH
b2674,nrdI
b2675,nrdE
b2676,nrdF
b2677,proV
b2678,proW
b2679,proX
b2681,ygaY
b2682,ygaZ
b2683,ygaH
b2684,mprA
b2685,emrA
b2686,emrB
b2687,luxS
b4442,micA
b2688,gshA
b2689,yqaA
b2690,yqaB
b2691,argQ
b2692,argZ
b2693,argY
b2694,argV
b2695,serV
b2696,csrA
b2697,alaS
b2698,recX
b2699,recA
b2700,ygaD
b2701,mltB
b2702,srlA
b2703,srlE
b2704,srlB
b2705,srlD
b2706,gutM
b2707,srlR
b2708,gutQ
b2709,norR
b2710,norV
b2711,norW
b2712,hypF
b2713,hydN
b2714,ascG
b2715,ascF
b2716,ascB
b2717,hycI
b2718,hycH
b2719,hycG
b2720,hycF
b2721,hycE
b2722,hycD
b2723,hycC
b2724,hycB
b2725,hycA
b2726,hypA
b2727,hypB
b2728,hypC
b2729,hypD
b2730,hypE
b2731,fhlA
b2732,ygbA
b2733,mutS
b2734,pphB
b2735,ygbI
b2736,ygbJ
b2737,ygbK
b2738,ygbL
b2739,ygbM
b2740,ygbN
b2741,rpoS
b2742,nlpD
b2743,pcm
b2744,surE
b2745,truD
b2746,ispF
b2747,ispD
b2748,ftsB
b2749,ygbE
b2750,cysC
b2751,cysN
b2752,cysD
b2753,iap
b2754,ygbF
b2755,ygbT
b2756,casE
b2757,casD
b2758,casC
b2759,casB
b2760,casA
b2761,ygcB
b4701,sokX
b2762,cysH
b2763,cysI
b2764,cysJ
b2765,queD
b2766,ygcN
b2767,ygcO
b2768,ygcP
b2769,ygcQ
b2770,ygcR
b2771,ygcS
b4463,ygcU
b2774,ygcW
b2775,yqcE
b2776,ygcE
b2777,queE
b4682,yqcG
b2778,ygcG
b2779,eno
b2780,pyrG
b2781,mazG
b2782,mazF
b2783,mazE
b2784,relA
b2785,rlmC
b2786,barA
b2787,gudD
b2788,gudX
b2789,gudP
b2790,yqcA
b2791,truC
b2792,yqcC
b4408,csrB
b2793,syd
b2794,queF
b2795,ygdH
b2796,sdaC
b2797,sdaB
b2798,ygdG
b2799,fucO
b2800,fucA
b2801,fucP
b2802,fucI
b2803,fucK
b2804,fucU
b2805,fucR
b2806,rlmM
b2807,ygdD
b2808,gcvA
b4443,gcvB
b2809,ygdI
b2810,csdA
b2811,csdE
b2812,csdL
b2813,mltA
b2814,metZ
b2815,metW
b2816,metV
b2817,amiC
b2818,argA
b2819,recD
b2820,recB
b2821,ptrA
b2822,recC
b2823,ppdC
b2824,ygdB
b2825,ppdB
b2826,ppdA
b2827,thyA
b2828,lgt
b2829,ptsP
b2830,rppH
b2831,mutH
b2832,ygdQ
b2833,ygdR
b2834,tas
b2835,lplT
b2836,aas
b4444,omrA
b4445,omrB
b2837,galR
b2838,lysA
b2839,lysR
b2840,ygeA
b2841,araE
b2842,kduD
b2843,kduI
b2844,yqeF
b2845,yqeG
b2846,yqeH
b2847,yqeI
b2848,yqeJ
b4683,yqeL
b2849,yqeK
b2850,ygeF
b2851,ygeG
b2852,ygeH
b2853,ygeI
b2854,pbl
b2856,ygeK
b2858,ygeN
b2859,ygeO
b2860,insD
b2861,insC
b2863,ygeQ
b2864,glyU
b2865,ygeR
b2866,xdhA
b2867,xdhB
b2868,xdhC
b2869,ygeV
b2870,ygeW
b2871,ygeX
b2872,ygeY
b2873,hyuA
b2874,yqeA
b2875,yqeB
b2876,yqeC
b2877,mocA
b2878,ygfK
b2879,ssnA
b2880,ygfM
b2881,xdhD
b2882,xanQ
b2883,guaD
b4464,ygfQ
b2886,ygfS
b2887,ygfT
b2888,ygfU
b4684,yqfG
b2889,idi
b2890,lysS
b2891,prfB
b2892,recJ
b2893,dsbC
b2894,xerD
b2895,fldB
b2896,ygfX
b2897,ygfY
b2898,ygfZ
b2899,yqfA
b2900,yqfB
b2901,bglA
b2902,ygfF
b2903,gcvP
b2904,gcvH
b2905,gcvT
b2906,visC
b2907,ubiH
b2908,pepP
b2909,ygfB
b2910,zapA
b2911,ssrS
b2912,fau
b4446,sibC
b4665,ibsC
b2913,serA
b2914,rpiA
b2915,yqfE
b2916,argP
b2917,scpA
b2918,argK
b2919,scpB
b2920,scpC
b2921,ygfI
b2922,yggE
b2923,argO
b2924,mscS
b2925,fbaA
b2926,pgk
b2927,epd
b2928,yggC
b2929,yggD
b2930,yggF
b4465,yggP
